lot_id,cvd_machine,meas_time,position_x,position_y,thickness_value
LOT-023,CVD_M02,2026-05-21 20:00:00,0.0,30.0,94.06
LOT-023,CVD_M02,2026-05-21 20:00:00,-30.0,0.0,92.73
LOT-023,CVD_M02,2026-05-21 20:00:00,-0.0,-30.0,92.52
LOT-023,CVD_M02,2026-05-21 20:00:00,60.0,0.0,96.22
LOT-023,CVD_M02,2026-05-21 20:00:00,42.43,42.43,95.66
LOT-023,CVD_M02,2026-05-21 20:00:00,0.0,60.0,97.28
LOT-023,CVD_M02,2026-05-21 20:00:00,-42.43,42.43,96.23
LOT-023,CVD_M02,2026-05-21 20:00:00,-60.0,0.0,95.71
LOT-023,CVD_M02,2026-05-21 20:00:00,-42.43,-42.43,97.57
LOT-023,CVD_M02,2026-05-21 20:00:00,-0.0,-60.0,96.73
LOT-023,CVD_M02,2026-05-21 20:00:00,42.43,-42.43,96.19
LOT-023,CVD_M02,2026-05-21 20:00:00,90.0,0.0,101.66
LOT-023,CVD_M02,2026-05-21 20:00:00,77.94,45.0,102.73
LOT-023,CVD_M02,2026-05-21 20:00:00,45.0,77.94,102.45
LOT-023,CVD_M02,2026-05-21 20:00:00,0.0,90.0,102.18
LOT-023,CVD_M02,2026-05-21 20:00:00,-45.0,77.94,102.68
LOT-023,CVD_M02,2026-05-21 20:00:00,-77.94,45.0,101.68
LOT-023,CVD_M02,2026-05-21 20:00:00,-90.0,0.0,101.15
LOT-023,CVD_M02,2026-05-21 20:00:00,-77.94,-45.0,
LOT-023,CVD_M02,2026-05-21 20:00:00,-45.0,-77.94,101.86
LOT-023,CVD_M02,2026-05-21 20:00:00,-0.0,-90.0,102.66
LOT-023,CVD_M02,2026-05-21 20:00:00,45.0,-77.94,101.64
LOT-023,CVD_M02,2026-05-21 20:00:00,77.94,-45.0,102.09
LOT-023,CVD_M02,2026-05-21 20:00:00,120.0,0.0,111.22
LOT-023,CVD_M02,2026-05-21 20:00:00,110.87,45.92,110.32
LOT-023,CVD_M02,2026-05-21 20:00:00,84.85,84.85,110.47
LOT-023,CVD_M02,2026-05-21 20:00:00,45.92,110.87,110.77
LOT-023,CVD_M02,2026-05-21 20:00:00,0.0,120.0,109.88
LOT-023,CVD_M02,2026-05-21 20:00:00,-45.92,110.87,110.56
LOT-023,CVD_M02,2026-05-21 20:00:00,-84.85,84.85,110.34
LOT-023,CVD_M02,2026-05-21 20:00:00,-110.87,45.92,110.41
LOT-023,CVD_M02,2026-05-21 20:00:00,-120.0,0.0,110.99
LOT-023,CVD_M02,2026-05-21 20:00:00,-110.87,-45.92,110.45
LOT-023,CVD_M02,2026-05-21 20:00:00,-84.85,-84.85,111.15
LOT-023,CVD_M02,2026-05-21 20:00:00,-45.92,-110.87,111.36
LOT-023,CVD_M02,2026-05-21 20:00:00,-0.0,-120.0,111.07
LOT-023,CVD_M02,2026-05-21 20:00:00,45.92,-110.87,
LOT-023,CVD_M02,2026-05-21 20:00:00,84.85,-84.85,110.77
LOT-023,CVD_M02,2026-05-21 20:00:00,110.87,-45.92,110.82
LOT-023,CVD_M02,2026-05-21 20:00:00,145.0,0.0,117.46
LOT-023,CVD_M02,2026-05-21 20:00:00,102.53,102.53,116.64
LOT-023,CVD_M02,2026-05-21 20:00:00,0.0,145.0,116.82
LOT-023,CVD_M02,2026-05-21 20:00:00,-102.53,102.53,116.86
LOT-023,CVD_M02,2026-05-21 20:00:00,-145.0,0.0,117.29
LOT-023,CVD_M02,2026-05-21 20:00:00,-102.53,-102.53,116.31
LOT-023,CVD_M02,2026-05-21 20:00:00,-0.0,-145.0,116.25
LOT-023,CVD_M02,2026-05-21 20:00:00,102.53,-102.53,116.16
LOT-024,CVD_M03,2026-05-21 22:00:00,0.0,0.0,100.96
LOT-024,CVD_M03,2026-05-21 22:00:00,30.0,0.0,100.28
LOT-024,CVD_M03,2026-05-21 22:00:00,0.0,30.0,100.19
LOT-024,CVD_M03,2026-05-21 22:00:00,-30.0,0.0,
LOT-024,CVD_M03,2026-05-21 22:00:00,-0.0,-30.0,100.29
LOT-024,CVD_M03,2026-05-21 22:00:00,60.0,0.0,99.73
LOT-024,CVD_M03,2026-05-21 22:00:00,42.43,42.43,99.84
LOT-024,CVD_M03,2026-05-21 22:00:00,0.0,60.0,99.87
LOT-024,CVD_M03,2026-05-21 22:00:00,-42.43,42.43,100.07
LOT-024,CVD_M03,2026-05-21 22:00:00,-60.0,0.0,99.85
LOT-024,CVD_M03,2026-05-21 22:00:00,-42.43,-42.43,100.22
LOT-024,CVD_M03,2026-05-21 22:00:00,-0.0,-60.0,99.87
LOT-024,CVD_M03,2026-05-21 22:00:00,42.43,-42.43,100.28
LOT-024,CVD_M03,2026-05-21 22:00:00,90.0,0.0,999.9
LOT-024,CVD_M03,2026-05-21 22:00:00,77.94,45.0,99.89
LOT-024,CVD_M03,2026-05-21 22:00:00,45.0,77.94,100.01
LOT-024,CVD_M03,2026-05-21 22:00:00,0.0,90.0,100.27
LOT-024,CVD_M03,2026-05-21 22:00:00,-45.0,77.94,100.02
LOT-024,CVD_M03,2026-05-21 22:00:00,-77.94,45.0,99.61
LOT-024,CVD_M03,2026-05-21 22:00:00,-90.0,0.0,99.52
LOT-024,CVD_M03,2026-05-21 22:00:00,-77.94,-45.0,100.51
LOT-024,CVD_M03,2026-05-21 22:00:00,-45.0,-77.94,100.15
LOT-024,CVD_M03,2026-05-21 22:00:00,-0.0,-90.0,
LOT-024,CVD_M03,2026-05-21 22:00:00,45.0,-77.94,99.76
LOT-024,CVD_M03,2026-05-21 22:00:00,77.94,-45.0,99.48
LOT-024,CVD_M03,2026-05-21 22:00:00,120.0,0.0,98.74
LOT-024,CVD_M03,2026-05-21 22:00:00,110.87,45.92,99.52
LOT-024,CVD_M03,2026-05-21 22:00:00,84.85,84.85,99.32
LOT-024,CVD_M03,2026-05-21 22:00:00,45.92,110.87,99.59
LOT-024,CVD_M03,2026-05-21 22:00:00,0.0,120.0,99.99
LOT-024,CVD_M03,2026-05-21 22:00:00,-45.92,110.87,99.3
LOT-024,CVD_M03,2026-05-21 22:00:00,-84.85,84.85,99.03
LOT-024,CVD_M03,2026-05-21 22:00:00,-110.87,45.92,99.78
LOT-024,CVD_M03,2026-05-21 22:00:00,-120.0,0.0,99.27
LOT-024,CVD_M03,2026-05-21 22:00:00,-110.87,-45.92,100.21
LOT-024,CVD_M03,2026-05-21 22:00:00,-84.85,-84.85,99.57
LOT-024,CVD_M03,2026-05-21 22:00:00,-45.92,-110.87,98.74
LOT-024,CVD_M03,2026-05-21 22:00:00,-0.0,-120.0,99.66
LOT-024,CVD_M03,2026-05-21 22:00:00,45.92,-110.87,99.39
LOT-024,CVD_M03,2026-05-21 22:00:00,84.85,-84.85,99.23
LOT-024,CVD_M03,2026-05-21 22:00:00,110.87,-45.92,100.11
LOT-024,CVD_M03,2026-05-21 22:00:00,145.0,0.0,99.23
LOT-024,CVD_M03,2026-05-21 22:00:00,102.53,102.53,99.32
LOT-024,CVD_M03,2026-05-21 22:00:00,0.0,145.0,99.63
LOT-024,CVD_M03,2026-05-21 22:00:00,-102.53,102.53,99.53
LOT-024,CVD_M03,2026-05-21 22:00:00,-145.0,0.0,99.16
LOT-024,CVD_M03,2026-05-21 22:00:00,-102.53,-102.53,99.91
LOT-024,CVD_M03,2026-05-21 22:00:00,-0.0,-145.0,98.8
LOT-024,CVD_M03,2026-05-21 22:00:00,102.53,-102.53,99.64
LOT-025,CVD_M01,2026-05-22 00:00:00,0.0,0.0,100.95
LOT-025,CVD_M01,2026-05-22 00:00:00,30.0,0.0,100.55
LOT-025,CVD_M01,2026-05-22 00:00:00,0.0,30.0,100.64
LOT-025,CVD_M01,2026-05-22 00:00:00,-30.0,0.0,100.17
LOT-025,CVD_M01,2026-05-22 00:00:00,-0.0,-30.0,100.31
LOT-025,CVD_M01,2026-05-22 00:00:00,60.0,0.0,100.18
LOT-025,CVD_M01,2026-05-22 00:00:00,42.43,42.43,
LOT-025,CVD_M01,2026-05-22 00:00:00,0.0,60.0,100.03
LOT-025,CVD_M01,2026-05-22 00:00:00,-42.43,42.43,99.79
LOT-025,CVD_M01,2026-05-22 00:00:00,-60.0,0.0,99.7
LOT-025,CVD_M01,2026-05-22 00:00:00,-42.43,-42.43,100.78
LOT-025,CVD_M01,2026-05-22 00:00:00,-0.0,-60.0,99.41
LOT-025,CVD_M01,2026-05-22 00:00:00,42.43,-42.43,99.9
LOT-025,CVD_M01,2026-05-22 00:00:00,90.0,0.0,-999.0
LOT-025,CVD_M01,2026-05-22 00:00:00,77.94,45.0,99.21
LOT-025,CVD_M01,2026-05-22 00:00:00,45.0,77.94,99.62
LOT-025,CVD_M01,2026-05-22 00:00:00,0.0,90.0,98.92
LOT-025,CVD_M01,2026-05-22 00:00:00,-45.0,77.94,99.62
LOT-025,CVD_M01,2026-05-22 00:00:00,-77.94,45.0,100.66
LOT-025,CVD_M01,2026-05-22 00:00:00,-90.0,0.0,99.76
LOT-025,CVD_M01,2026-05-22 00:00:00,-77.94,-45.0,99.65
LOT-025,CVD_M01,2026-05-22 00:00:00,-45.0,-77.94,99.48
LOT-025,CVD_M01,2026-05-22 00:00:00,-0.0,-90.0,99.63
LOT-025,CVD_M01,2026-05-22 00:00:00,45.0,-77.94,100.21
LOT-025,CVD_M01,2026-05-22 00:00:00,77.94,-45.0,99.37
LOT-025,CVD_M01,2026-05-22 00:00:00,120.0,0.0,99.83
LOT-025,CVD_M01,2026-05-22 00:00:00,110.87,45.92,99.6
LOT-025,CVD_M01,2026-05-22 00:00:00,84.85,84.85,98.94
LOT-025,CVD_M01,2026-05-22 00:00:00,45.92,110.87,99.48
LOT-025,CVD_M01,2026-05-22 00:00:00,0.0,120.0,98.87
LOT-025,CVD_M01,2026-05-22 00:00:00,-45.92,110.87,
LOT-025,CVD_M01,2026-05-22 00:00:00,-84.85,84.85,99.96
LOT-025,CVD_M01,2026-05-22 00:00:00,-110.87,45.92,99.43
LOT-025,CVD_M01,2026-05-22 00:00:00,-120.0,0.0,
LOT-025,CVD_M01,2026-05-22 00:00:00,-110.87,-45.92,98.93
LOT-025,CVD_M01,2026-05-22 00:00:00,-84.85,-84.85,99.61
LOT-025,CVD_M01,2026-05-22 00:00:00,-45.92,-110.87,99.68
LOT-025,CVD_M01,2026-05-22 00:00:00,-0.0,-120.0,99.15
LOT-025,CVD_M01,2026-05-22 00:00:00,45.92,-110.87,99.57
LOT-025,CVD_M01,2026-05-22 00:00:00,84.85,-84.85,99.78
LOT-025,CVD_M01,2026-05-22 00:00:00,110.87,-45.92,99.05
LOT-025,CVD_M01,2026-05-22 00:00:00,145.0,0.0,99.39
LOT-025,CVD_M01,2026-05-22 00:00:00,102.53,102.53,98.34
LOT-025,CVD_M01,2026-05-22 00:00:00,0.0,145.0,99.2
LOT-025,CVD_M01,2026-05-22 00:00:00,-102.53,102.53,99.22
LOT-025,CVD_M01,2026-05-22 00:00:00,-145.0,0.0,99.46
LOT-025,CVD_M01,2026-05-22 00:00:00,-102.53,-102.53,99.64
LOT-025,CVD_M01,2026-05-22 00:00:00,-0.0,-145.0,98.99
LOT-025,CVD_M01,2026-05-22 00:00:00,102.53,-102.53,99.39
LOT-026,CVD_M02,2026-05-22 02:00:00,0.0,0.0,100.8
LOT-026,CVD_M02,2026-05-22 02:00:00,30.0,0.0,100.27
LOT-026,CVD_M02,2026-05-22 02:00:00,0.0,30.0,100.35
LOT-026,CVD_M02,2026-05-22 02:00:00,-30.0,0.0,100.45
LOT-026,CVD_M02,2026-05-22 02:00:00,-0.0,-30.0,100.09
LOT-026,CVD_M02,2026-05-22 02:00:00,60.0,0.0,99.99
LOT-026,CVD_M02,2026-05-22 02:00:00,42.43,42.43,100.32
LOT-026,CVD_M02,2026-05-22 02:00:00,0.0,60.0,
LOT-026,CVD_M02,2026-05-22 02:00:00,-42.43,42.43,100.14
LOT-026,CVD_M02,2026-05-22 02:00:00,-60.0,0.0,100.08
LOT-026,CVD_M02,2026-05-22 02:00:00,-42.43,-42.43,100.23
LOT-026,CVD_M02,2026-05-22 02:00:00,-0.0,-60.0,
LOT-026,CVD_M02,2026-05-22 02:00:00,42.43,-42.43,99.78
LOT-026,CVD_M02,2026-05-22 02:00:00,90.0,0.0,99.46
LOT-026,CVD_M02,2026-05-22 02:00:00,77.94,45.0,99.15
LOT-026,CVD_M02,2026-05-22 02:00:00,45.0,77.94,99.63
LOT-026,CVD_M02,2026-05-22 02:00:00,0.0,90.0,99.75
LOT-026,CVD_M02,2026-05-22 02:00:00,-45.0,77.94,100.14
LOT-026,CVD_M02,2026-05-22 02:00:00,-77.94,45.0,99.87
LOT-026,CVD_M02,2026-05-22 02:00:00,-90.0,0.0,99.25
LOT-026,CVD_M02,2026-05-22 02:00:00,-77.94,-45.0,99.9
LOT-026,CVD_M02,2026-05-22 02:00:00,-45.0,-77.94,99.56
LOT-026,CVD_M02,2026-05-22 02:00:00,-0.0,-90.0,99.73
LOT-026,CVD_M02,2026-05-22 02:00:00,45.0,-77.94,99.12
LOT-026,CVD_M02,2026-05-22 02:00:00,77.94,-45.0,99.33
LOT-026,CVD_M02,2026-05-22 02:00:00,120.0,0.0,99.63
LOT-026,CVD_M02,2026-05-22 02:00:00,110.87,45.92,99.35
LOT-026,CVD_M02,2026-05-22 02:00:00,84.85,84.85,100.11
LOT-026,CVD_M02,2026-05-22 02:00:00,45.92,110.87,99.19
LOT-026,CVD_M02,2026-05-22 02:00:00,0.0,120.0,99.89
LOT-026,CVD_M02,2026-05-22 02:00:00,-45.92,110.87,99.05
LOT-026,CVD_M02,2026-05-22 02:00:00,-84.85,84.85,100.02
LOT-026,CVD_M02,2026-05-22 02:00:00,-110.87,45.92,99.71
LOT-026,CVD_M02,2026-05-22 02:00:00,-120.0,0.0,99.63
LOT-026,CVD_M02,2026-05-22 02:00:00,-110.87,-45.92,99.38
LOT-026,CVD_M02,2026-05-22 02:00:00,-84.85,-84.85,100.07
LOT-026,CVD_M02,2026-05-22 02:00:00,-45.92,-110.87,99.2
LOT-026,CVD_M02,2026-05-22 02:00:00,-0.0,-120.0,99.42
LOT-026,CVD_M02,2026-05-22 02:00:00,45.92,-110.87,100.19
LOT-026,CVD_M02,2026-05-22 02:00:00,84.85,-84.85,99.45
LOT-026,CVD_M02,2026-05-22 02:00:00,110.87,-45.92,99.3
LOT-026,CVD_M02,2026-05-22 02:00:00,145.0,0.0,
LOT-026,CVD_M02,2026-05-22 02:00:00,102.53,102.53,99.68
LOT-026,CVD_M02,2026-05-22 02:00:00,0.0,145.0,99.45
LOT-026,CVD_M02,2026-05-22 02:00:00,-102.53,102.53,99.35
LOT-026,CVD_M02,2026-05-22 02:00:00,-145.0,0.0,98.58
LOT-026,CVD_M02,2026-05-22 02:00:00,-102.53,-102.53,99.07
LOT-026,CVD_M02,2026-05-22 02:00:00,-0.0,-145.0,99.47
LOT-026,CVD_M02,2026-05-22 02:00:00,102.53,-102.53,99.76
LOT-027,CVD_M03,2026-05-22 04:00:00,0.0,0.0,100.6
LOT-027,CVD_M03,2026-05-22 04:00:00,30.0,0.0,100.25
LOT-027,CVD_M03,2026-05-22 04:00:00,0.0,30.0,99.78
LOT-027,CVD_M03,2026-05-22 04:00:00,-30.0,0.0,100.18
LOT-027,CVD_M03,2026-05-22 04:00:00,-0.0,-30.0,100.13
LOT-027,CVD_M03,2026-05-22 04:00:00,60.0,0.0,99.79
LOT-027,CVD_M03,2026-05-22 04:00:00,42.43,42.43,99.97
LOT-027,CVD_M03,2026-05-22 04:00:00,0.0,60.0,100.0
LOT-027,CVD_M03,2026-05-22 04:00:00,-42.43,42.43,99.6
LOT-027,CVD_M03,2026-05-22 04:00:00,-60.0,0.0,99.38
LOT-027,CVD_M03,2026-05-22 04:00:00,-42.43,-42.43,100.11
LOT-027,CVD_M03,2026-05-22 04:00:00,-0.0,-60.0,100.01
LOT-027,CVD_M03,2026-05-22 04:00:00,42.43,-42.43,99.92
LOT-027,CVD_M03,2026-05-22 04:00:00,90.0,0.0,
LOT-027,CVD_M03,2026-05-22 04:00:00,77.94,45.0,99.85
LOT-027,CVD_M03,2026-05-22 04:00:00,45.0,77.94,99.71
LOT-027,CVD_M03,2026-05-22 04:00:00,0.0,90.0,99.9
LOT-027,CVD_M03,2026-05-22 04:00:00,-45.0,77.94,99.96
LOT-027,CVD_M03,2026-05-22 04:00:00,-77.94,45.0,99.2
LOT-027,CVD_M03,2026-05-22 04:00:00,-90.0,0.0,100.15
LOT-027,CVD_M03,2026-05-22 04:00:00,-77.94,-45.0,99.8
LOT-027,CVD_M03,2026-05-22 04:00:00,-45.0,-77.94,98.99
LOT-027,CVD_M03,2026-05-22 04:00:00,-0.0,-90.0,99.9
LOT-027,CVD_M03,2026-05-22 04:00:00,45.0,-77.94,99.84
LOT-027,CVD_M03,2026-05-22 04:00:00,77.94,-45.0,100.18
LOT-027,CVD_M03,2026-05-22 04:00:00,120.0,0.0,99.39
LOT-027,CVD_M03,2026-05-22 04:00:00,110.87,45.92,99.65
LOT-027,CVD_M03,2026-05-22 04:00:00,84.85,84.85,98.81
LOT-027,CVD_M03,2026-05-22 04:00:00,45.92,110.87,-999.0
LOT-027,CVD_M03,2026-05-22 04:00:00,0.0,120.0,99.8
LOT-027,CVD_M03,2026-05-22 04:00:00,-45.92,110.87,99.07
LOT-027,CVD_M03,2026-05-22 04:00:00,-84.85,84.85,99.53
LOT-027,CVD_M03,2026-05-22 04:00:00,-110.87,45.92,99.49
LOT-027,CVD_M03,2026-05-22 04:00:00,-120.0,0.0,99.81
LOT-027,CVD_M03,2026-05-22 04:00:00,-110.87,-45.92,99.68
LOT-027,CVD_M03,2026-05-22 04:00:00,-84.85,-84.85,
LOT-027,CVD_M03,2026-05-22 04:00:00,-45.92,-110.87,100.02
LOT-027,CVD_M03,2026-05-22 04:00:00,-0.0,-120.0,99.51
LOT-027,CVD_M03,2026-05-22 04:00:00,45.92,-110.87,99.72
LOT-027,CVD_M03,2026-05-22 04:00:00,84.85,-84.85,99.47
LOT-027,CVD_M03,2026-05-22 04:00:00,110.87,-45.92,99.33
LOT-027,CVD_M03,2026-05-22 04:00:00,145.0,0.0,99.51
LOT-027,CVD_M03,2026-05-22 04:00:00,102.53,102.53,100.17
LOT-027,CVD_M03,2026-05-22 04:00:00,0.0,145.0,99.4
LOT-027,CVD_M03,2026-05-22 04:00:00,-102.53,102.53,99.41
LOT-027,CVD_M03,2026-05-22 04:00:00,-145.0,0.0,99.02
LOT-027,CVD_M03,2026-05-22 04:00:00,-102.53,-102.53,99.85
LOT-027,CVD_M03,2026-05-22 04:00:00,-0.0,-145.0,99.47
LOT-027,CVD_M03,2026-05-22 04:00:00,102.53,-102.53,98.94
LOT-028,CVD_M01,2026-05-22 06:00:00,0.0,0.0,100.47
LOT-028,CVD_M01,2026-05-22 06:00:00,30.0,0.0,100.42
LOT-028,CVD_M01,2026-05-22 06:00:00,0.0,30.0,101.19
LOT-028,CVD_M01,2026-05-22 06:00:00,-30.0,0.0,99.41
LOT-028,CVD_M01,2026-05-22 06:00:00,-0.0,-30.0,100.64
LOT-028,CVD_M01,2026-05-22 06:00:00,60.0,0.0,100.13
LOT-028,CVD_M01,2026-05-22 06:00:00,42.43,42.43,100.18
LOT-028,CVD_M01,2026-05-22 06:00:00,0.0,60.0,
LOT-028,CVD_M01,2026-05-22 06:00:00,-42.43,42.43,100.66
LOT-028,CVD_M01,2026-05-22 06:00:00,-60.0,0.0,99.5
LOT-028,CVD_M01,2026-05-22 06:00:00,-42.43,-42.43,100.34
LOT-028,CVD_M01,2026-05-22 06:00:00,-0.0,-60.0,99.27
LOT-028,CVD_M01,2026-05-22 06:00:00,42.43,-42.43,100.26
LOT-028,CVD_M01,2026-05-22 06:00:00,90.0,0.0,100.17
LOT-028,CVD_M01,2026-05-22 06:00:00,77.94,45.0,99.79
LOT-028,CVD_M01,2026-05-22 06:00:00,45.0,77.94,99.36
LOT-028,CVD_M01,2026-05-22 06:00:00,0.0,90.0,100.1
LOT-028,CVD_M01,2026-05-22 06:00:00,-45.0,77.94,100.09
LOT-028,CVD_M01,2026-05-22 06:00:00,-77.94,45.0,100.03
LOT-028,CVD_M01,2026-05-22 06:00:00,-90.0,0.0,100.15
LOT-028,CVD_M01,2026-05-22 06:00:00,-77.94,-45.0,99.14
LOT-028,CVD_M01,2026-05-22 06:00:00,-45.0,-77.94,99.53
LOT-028,CVD_M01,2026-05-22 06:00:00,-0.0,-90.0,99.77
LOT-028,CVD_M01,2026-05-22 06:00:00,45.0,-77.94,99.66
LOT-028,CVD_M01,2026-05-22 06:00:00,77.94,-45.0,99.22
LOT-028,CVD_M01,2026-05-22 06:00:00,120.0,0.0,99.29
LOT-028,CVD_M01,2026-05-22 06:00:00,110.87,45.92,99.66
LOT-028,CVD_M01,2026-05-22 06:00:00,84.85,84.85,99.2
LOT-028,CVD_M01,2026-05-22 06:00:00,45.92,110.87,99.71
LOT-028,CVD_M01,2026-05-22 06:00:00,0.0,120.0,99.49
LOT-028,CVD_M01,2026-05-22 06:00:00,-45.92,110.87,99.11
LOT-028,CVD_M01,2026-05-22 06:00:00,-84.85,84.85,99.37
LOT-028,CVD_M01,2026-05-22 06:00:00,-110.87,45.92,99.51
LOT-028,CVD_M01,2026-05-22 06:00:00,-120.0,0.0,99.53
LOT-028,CVD_M01,2026-05-22 06:00:00,-110.87,-45.92,-999.0
LOT-028,CVD_M01,2026-05-22 06:00:00,-84.85,-84.85,250.3
LOT-028,CVD_M01,2026-05-22 06:00:00,-45.92,-110.87,98.82
LOT-028,CVD_M01,2026-05-22 06:00:00,-0.0,-120.0,99.17
LOT-028,CVD_M01,2026-05-22 06:00:00,45.92,-110.87,99.69
LOT-028,CVD_M01,2026-05-22 06:00:00,84.85,-84.85,99.94
LOT-028,CVD_M01,2026-05-22 06:00:00,110.87,-45.92,99.54
LOT-028,CVD_M01,2026-05-22 06:00:00,145.0,0.0,98.92
LOT-028,CVD_M01,2026-05-22 06:00:00,102.53,102.53,99.27
LOT-028,CVD_M01,2026-05-22 06:00:00,0.0,145.0,99.6
LOT-028,CVD_M01,2026-05-22 06:00:00,-102.53,102.53,0.0
LOT-028,CVD_M01,2026-05-22 06:00:00,-145.0,0.0,99.32
LOT-028,CVD_M01,2026-05-22 06:00:00,-102.53,-102.53,99.25
LOT-028,CVD_M01,2026-05-22 06:00:00,-0.0,-145.0,99.38
LOT-028,CVD_M01,2026-05-22 06:00:00,102.53,-102.53,99.48
LOT-029,CVD_M02,2026-05-22 08:00:00,0.0,0.0,100.46
LOT-029,CVD_M02,2026-05-22 08:00:00,30.0,0.0,100.65
LOT-029,CVD_M02,2026-05-22 08:00:00,0.0,30.0,100.31
LOT-029,CVD_M02,2026-05-22 08:00:00,-30.0,0.0,100.01
LOT-029,CVD_M02,2026-05-22 08:00:00,-0.0,-30.0,100.39
LOT-029,CVD_M02,2026-05-22 08:00:00,60.0,0.0,100.06
LOT-029,CVD_M02,2026-05-22 08:00:00,42.43,42.43,100.29
LOT-029,CVD_M02,2026-05-22 08:00:00,0.0,60.0,100.18
LOT-029,CVD_M02,2026-05-22 08:00:00,-42.43,42.43,99.87
LOT-029,CVD_M02,2026-05-22 08:00:00,-60.0,0.0,100.29
LOT-029,CVD_M02,2026-05-22 08:00:00,-42.43,-42.43,99.82
LOT-029,CVD_M02,2026-05-22 08:00:00,-0.0,-60.0,99.97
LOT-029,CVD_M02,2026-05-22 08:00:00,42.43,-42.43,999.9
LOT-029,CVD_M02,2026-05-22 08:00:00,90.0,0.0,
LOT-029,CVD_M02,2026-05-22 08:00:00,77.94,45.0,100.41
LOT-029,CVD_M02,2026-05-22 08:00:00,45.0,77.94,99.83
LOT-029,CVD_M02,2026-05-22 08:00:00,0.0,90.0,99.88
LOT-029,CVD_M02,2026-05-22 08:00:00,-45.0,77.94,100.14
LOT-029,CVD_M02,2026-05-22 08:00:00,-77.94,45.0,99.6
LOT-029,CVD_M02,2026-05-22 08:00:00,-90.0,0.0,99.93
LOT-029,CVD_M02,2026-05-22 08:00:00,-77.94,-45.0,99.49
LOT-029,CVD_M02,2026-05-22 08:00:00,-45.0,-77.94,100.0
LOT-029,CVD_M02,2026-05-22 08:00:00,-0.0,-90.0,99.7
LOT-029,CVD_M02,2026-05-22 08:00:00,45.0,-77.94,99.62
LOT-029,CVD_M02,2026-05-22 08:00:00,77.94,-45.0,99.74
LOT-029,CVD_M02,2026-05-22 08:00:00,120.0,0.0,98.86
LOT-029,CVD_M02,2026-05-22 08:00:00,110.87,45.92,98.88
LOT-029,CVD_M02,2026-05-22 08:00:00,84.85,84.85,99.86
LOT-029,CVD_M02,2026-05-22 08:00:00,45.92,110.87,99.43
LOT-029,CVD_M02,2026-05-22 08:00:00,0.0,120.0,99.23
LOT-029,CVD_M02,2026-05-22 08:00:00,-45.92,110.87,99.57
LOT-029,CVD_M02,2026-05-22 08:00:00,-84.85,84.85,99.31
LOT-029,CVD_M02,2026-05-22 08:00:00,-110.87,45.92,98.86
LOT-029,CVD_M02,2026-05-22 08:00:00,-120.0,0.0,99.27
LOT-029,CVD_M02,2026-05-22 08:00:00,-110.87,-45.92,99.93
LOT-029,CVD_M02,2026-05-22 08:00:00,-84.85,-84.85,99.38
LOT-029,CVD_M02,2026-05-22 08:00:00,-45.92,-110.87,99.54
LOT-029,CVD_M02,2026-05-22 08:00:00,-0.0,-120.0,99.91
LOT-029,CVD_M02,2026-05-22 08:00:00,45.92,-110.87,99.76
LOT-029,CVD_M02,2026-05-22 08:00:00,84.85,-84.85,99.54
LOT-029,CVD_M02,2026-05-22 08:00:00,110.87,-45.92,0.0
LOT-029,CVD_M02,2026-05-22 08:00:00,145.0,0.0,99.38
LOT-029,CVD_M02,2026-05-22 08:00:00,102.53,102.53,99.88
LOT-029,CVD_M02,2026-05-22 08:00:00,0.0,145.0,99.37
LOT-029,CVD_M02,2026-05-22 08:00:00,-102.53,102.53,99.56
LOT-029,CVD_M02,2026-05-22 08:00:00,-145.0,0.0,98.57
LOT-029,CVD_M02,2026-05-22 08:00:00,-102.53,-102.53,99.5
LOT-029,CVD_M02,2026-05-22 08:00:00,-0.0,-145.0,99.26
LOT-029,CVD_M02,2026-05-22 08:00:00,102.53,-102.53,99.18
LOT-030,CVD_M03,2026-05-22 10:00:00,0.0,0.0,101.14
LOT-030,CVD_M03,2026-05-22 10:00:00,30.0,0.0,100.73
LOT-030,CVD_M03,2026-05-22 10:00:00,0.0,30.0,99.84
LOT-030,CVD_M03,2026-05-22 10:00:00,-30.0,0.0,100.21
LOT-030,CVD_M03,2026-05-22 10:00:00,-0.0,-30.0,100.24
LOT-030,CVD_M03,2026-05-22 10:00:00,60.0,0.0,99.67
LOT-030,CVD_M03,2026-05-22 10:00:00,42.43,42.43,99.59
LOT-030,CVD_M03,2026-05-22 10:00:00,0.0,60.0,100.39
LOT-030,CVD_M03,2026-05-22 10:00:00,-42.43,42.43,
LOT-030,CVD_M03,2026-05-22 10:00:00,-60.0,0.0,99.65
LOT-030,CVD_M03,2026-05-22 10:00:00,-42.43,-42.43,250.3
LOT-030,CVD_M03,2026-05-22 10:00:00,-0.0,-60.0,100.28
LOT-030,CVD_M03,2026-05-22 10:00:00,42.43,-42.43,100.04
LOT-030,CVD_M03,2026-05-22 10:00:00,90.0,0.0,99.9
LOT-030,CVD_M03,2026-05-22 10:00:00,77.94,45.0,100.31
LOT-030,CVD_M03,2026-05-22 10:00:00,45.0,77.94,
LOT-030,CVD_M03,2026-05-22 10:00:00,0.0,90.0,100.26
LOT-030,CVD_M03,2026-05-22 10:00:00,-45.0,77.94,99.09
LOT-030,CVD_M03,2026-05-22 10:00:00,-77.94,45.0,99.74
