lot_id,cvd_machine,meas_time,position_x,position_y,thickness_value
LOT-023,CVD_M03,2026-05-22 07:00:00,30.0,0.0,117.34
LOT-023,CVD_M03,2026-05-22 07:00:00,0.0,30.0,117.78
LOT-023,CVD_M03,2026-05-22 07:00:00,-30.0,0.0,-999.0
LOT-023,CVD_M03,2026-05-22 07:00:00,-0.0,-30.0,115.18
LOT-023,CVD_M03,2026-05-22 07:00:00,60.0,0.0,111.93
LOT-023,CVD_M03,2026-05-22 07:00:00,42.43,42.43,113.02
LOT-023,CVD_M03,2026-05-22 07:00:00,0.0,60.0,113.15
LOT-023,CVD_M03,2026-05-22 07:00:00,-42.43,42.43,112.04
LOT-023,CVD_M03,2026-05-22 07:00:00,-60.0,0.0,113.03
LOT-023,CVD_M03,2026-05-22 07:00:00,-42.43,-42.43,112.36
LOT-023,CVD_M03,2026-05-22 07:00:00,-0.0,-60.0,111.77
LOT-023,CVD_M03,2026-05-22 07:00:00,42.43,-42.43,111.57
LOT-023,CVD_M03,2026-05-22 07:00:00,90.0,0.0,
LOT-023,CVD_M03,2026-05-22 07:00:00,77.94,45.0,105.24
LOT-023,CVD_M03,2026-05-22 07:00:00,45.0,77.94,105.87
LOT-023,CVD_M03,2026-05-22 07:00:00,0.0,90.0,105.99
LOT-023,CVD_M03,2026-05-22 07:00:00,-45.0,77.94,104.72
LOT-023,CVD_M03,2026-05-22 07:00:00,-77.94,45.0,105.61
LOT-023,CVD_M03,2026-05-22 07:00:00,-90.0,0.0,104.66
LOT-023,CVD_M03,2026-05-22 07:00:00,-77.94,-45.0,106.5
LOT-023,CVD_M03,2026-05-22 07:00:00,-45.0,-77.94,106.65
LOT-023,CVD_M03,2026-05-22 07:00:00,-0.0,-90.0,106.78
LOT-023,CVD_M03,2026-05-22 07:00:00,45.0,-77.94,105.46
LOT-023,CVD_M03,2026-05-22 07:00:00,77.94,-45.0,104.86
LOT-023,CVD_M03,2026-05-22 07:00:00,120.0,0.0,97.93
LOT-023,CVD_M03,2026-05-22 07:00:00,110.87,45.92,98.34
LOT-023,CVD_M03,2026-05-22 07:00:00,84.85,84.85,99.0
LOT-023,CVD_M03,2026-05-22 07:00:00,45.92,110.87,98.38
LOT-023,CVD_M03,2026-05-22 07:00:00,0.0,120.0,98.52
LOT-023,CVD_M03,2026-05-22 07:00:00,-45.92,110.87,98.71
LOT-023,CVD_M03,2026-05-22 07:00:00,-84.85,84.85,98.32
LOT-023,CVD_M03,2026-05-22 07:00:00,-110.87,45.92,97.44
LOT-023,CVD_M03,2026-05-22 07:00:00,-120.0,0.0,98.6
LOT-023,CVD_M03,2026-05-22 07:00:00,-110.87,-45.92,97.84
LOT-023,CVD_M03,2026-05-22 07:00:00,-84.85,-84.85,98.55
LOT-023,CVD_M03,2026-05-22 07:00:00,-45.92,-110.87,97.99
LOT-023,CVD_M03,2026-05-22 07:00:00,-0.0,-120.0,97.02
LOT-023,CVD_M03,2026-05-22 07:00:00,45.92,-110.87,97.76
LOT-023,CVD_M03,2026-05-22 07:00:00,84.85,-84.85,97.24
LOT-023,CVD_M03,2026-05-22 07:00:00,110.87,-45.92,98.85
LOT-023,CVD_M03,2026-05-22 07:00:00,145.0,0.0,91.25
LOT-023,CVD_M03,2026-05-22 07:00:00,102.53,102.53,91.88
LOT-023,CVD_M03,2026-05-22 07:00:00,0.0,145.0,91.39
LOT-023,CVD_M03,2026-05-22 07:00:00,-102.53,102.53,90.7
LOT-023,CVD_M03,2026-05-22 07:00:00,-145.0,0.0,92.3
LOT-023,CVD_M03,2026-05-22 07:00:00,-102.53,-102.53,91.19
LOT-023,CVD_M03,2026-05-22 07:00:00,-0.0,-145.0,250.3
LOT-023,CVD_M03,2026-05-22 07:00:00,102.53,-102.53,92.9
LOT-024,CVD_M01,2026-05-22 09:30:00,0.0,0.0,100.68
LOT-024,CVD_M01,2026-05-22 09:30:00,30.0,0.0,100.86
LOT-024,CVD_M01,2026-05-22 09:30:00,0.0,30.0,100.05
LOT-024,CVD_M01,2026-05-22 09:30:00,-30.0,0.0,100.93
LOT-024,CVD_M01,2026-05-22 09:30:00,-0.0,-30.0,100.53
LOT-024,CVD_M01,2026-05-22 09:30:00,60.0,0.0,100.59
LOT-024,CVD_M01,2026-05-22 09:30:00,42.43,42.43,99.71
LOT-024,CVD_M01,2026-05-22 09:30:00,0.0,60.0,100.39
LOT-024,CVD_M01,2026-05-22 09:30:00,-42.43,42.43,99.85
LOT-024,CVD_M01,2026-05-22 09:30:00,-60.0,0.0,100.16
LOT-024,CVD_M01,2026-05-22 09:30:00,-42.43,-42.43,
LOT-024,CVD_M01,2026-05-22 09:30:00,-0.0,-60.0,100.44
LOT-024,CVD_M01,2026-05-22 09:30:00,42.43,-42.43,100.06
LOT-024,CVD_M01,2026-05-22 09:30:00,90.0,0.0,99.88
LOT-024,CVD_M01,2026-05-22 09:30:00,77.94,45.0,99.57
LOT-024,CVD_M01,2026-05-22 09:30:00,45.0,77.94,99.07
LOT-024,CVD_M01,2026-05-22 09:30:00,0.0,90.0,100.01
LOT-024,CVD_M01,2026-05-22 09:30:00,-45.0,77.94,99.59
LOT-024,CVD_M01,2026-05-22 09:30:00,-77.94,45.0,100.38
LOT-024,CVD_M01,2026-05-22 09:30:00,-90.0,0.0,100.24
LOT-024,CVD_M01,2026-05-22 09:30:00,-77.94,-45.0,100.12
LOT-024,CVD_M01,2026-05-22 09:30:00,-45.0,-77.94,99.78
LOT-024,CVD_M01,2026-05-22 09:30:00,-0.0,-90.0,100.32
LOT-024,CVD_M01,2026-05-22 09:30:00,45.0,-77.94,99.62
LOT-024,CVD_M01,2026-05-22 09:30:00,77.94,-45.0,99.99
LOT-024,CVD_M01,2026-05-22 09:30:00,120.0,0.0,99.57
LOT-024,CVD_M01,2026-05-22 09:30:00,110.87,45.92,99.52
LOT-024,CVD_M01,2026-05-22 09:30:00,84.85,84.85,99.41
LOT-024,CVD_M01,2026-05-22 09:30:00,45.92,110.87,250.3
LOT-024,CVD_M01,2026-05-22 09:30:00,0.0,120.0,99.24
LOT-024,CVD_M01,2026-05-22 09:30:00,-45.92,110.87,99.57
LOT-024,CVD_M01,2026-05-22 09:30:00,-84.85,84.85,99.48
LOT-024,CVD_M01,2026-05-22 09:30:00,-110.87,45.92,
LOT-024,CVD_M01,2026-05-22 09:30:00,-120.0,0.0,99.75
LOT-024,CVD_M01,2026-05-22 09:30:00,-110.87,-45.92,99.63
LOT-024,CVD_M01,2026-05-22 09:30:00,-84.85,-84.85,99.25
LOT-024,CVD_M01,2026-05-22 09:30:00,-45.92,-110.87,99.79
LOT-024,CVD_M01,2026-05-22 09:30:00,-0.0,-120.0,99.43
LOT-024,CVD_M01,2026-05-22 09:30:00,45.92,-110.87,99.17
LOT-024,CVD_M01,2026-05-22 09:30:00,84.85,-84.85,99.6
LOT-024,CVD_M01,2026-05-22 09:30:00,110.87,-45.92,99.67
LOT-024,CVD_M01,2026-05-22 09:30:00,145.0,0.0,99.06
LOT-024,CVD_M01,2026-05-22 09:30:00,102.53,102.53,99.2
LOT-024,CVD_M01,2026-05-22 09:30:00,0.0,145.0,99.34
LOT-024,CVD_M01,2026-05-22 09:30:00,-102.53,102.53,99.18
LOT-024,CVD_M01,2026-05-22 09:30:00,-145.0,0.0,98.87
LOT-024,CVD_M01,2026-05-22 09:30:00,-102.53,-102.53,99.84
LOT-024,CVD_M01,2026-05-22 09:30:00,-0.0,-145.0,99.51
LOT-024,CVD_M01,2026-05-22 09:30:00,102.53,-102.53,99.31
LOT-025,CVD_M02,2026-05-22 12:00:00,0.0,0.0,101.1
LOT-025,CVD_M02,2026-05-22 12:00:00,30.0,0.0,100.03
LOT-025,CVD_M02,2026-05-22 12:00:00,0.0,30.0,100.45
LOT-025,CVD_M02,2026-05-22 12:00:00,-30.0,0.0,100.52
LOT-025,CVD_M02,2026-05-22 12:00:00,-0.0,-30.0,0.0
LOT-025,CVD_M02,2026-05-22 12:00:00,60.0,0.0,100.18
LOT-025,CVD_M02,2026-05-22 12:00:00,42.43,42.43,100.45
LOT-025,CVD_M02,2026-05-22 12:00:00,0.0,60.0,100.18
LOT-025,CVD_M02,2026-05-22 12:00:00,-42.43,42.43,99.88
LOT-025,CVD_M02,2026-05-22 12:00:00,-60.0,0.0,99.94
LOT-025,CVD_M02,2026-05-22 12:00:00,-42.43,-42.43,100.34
LOT-025,CVD_M02,2026-05-22 12:00:00,-0.0,-60.0,100.3
LOT-025,CVD_M02,2026-05-22 12:00:00,42.43,-42.43,99.52
LOT-025,CVD_M02,2026-05-22 12:00:00,90.0,0.0,99.9
LOT-025,CVD_M02,2026-05-22 12:00:00,77.94,45.0,100.49
LOT-025,CVD_M02,2026-05-22 12:00:00,45.0,77.94,100.19
LOT-025,CVD_M02,2026-05-22 12:00:00,0.0,90.0,99.59
LOT-025,CVD_M02,2026-05-22 12:00:00,-45.0,77.94,99.87
LOT-025,CVD_M02,2026-05-22 12:00:00,-77.94,45.0,99.58
LOT-025,CVD_M02,2026-05-22 12:00:00,-90.0,0.0,99.79
LOT-025,CVD_M02,2026-05-22 12:00:00,-77.94,-45.0,99.88
LOT-025,CVD_M02,2026-05-22 12:00:00,-45.0,-77.94,99.84
LOT-025,CVD_M02,2026-05-22 12:00:00,-0.0,-90.0,100.34
LOT-025,CVD_M02,2026-05-22 12:00:00,45.0,-77.94,100.31
LOT-025,CVD_M02,2026-05-22 12:00:00,77.94,-45.0,99.93
LOT-025,CVD_M02,2026-05-22 12:00:00,120.0,0.0,99.83
LOT-025,CVD_M02,2026-05-22 12:00:00,110.87,45.92,99.61
LOT-025,CVD_M02,2026-05-22 12:00:00,84.85,84.85,99.39
LOT-025,CVD_M02,2026-05-22 12:00:00,45.92,110.87,99.54
LOT-025,CVD_M02,2026-05-22 12:00:00,0.0,120.0,99.58
LOT-025,CVD_M02,2026-05-22 12:00:00,-45.92,110.87,99.96
LOT-025,CVD_M02,2026-05-22 12:00:00,-84.85,84.85,99.09
LOT-025,CVD_M02,2026-05-22 12:00:00,-110.87,45.92,99.48
LOT-025,CVD_M02,2026-05-22 12:00:00,-120.0,0.0,99.77
LOT-025,CVD_M02,2026-05-22 12:00:00,-110.87,-45.92,99.68
LOT-025,CVD_M02,2026-05-22 12:00:00,-84.85,-84.85,99.93
LOT-025,CVD_M02,2026-05-22 12:00:00,-45.92,-110.87,99.63
LOT-025,CVD_M02,2026-05-22 12:00:00,-0.0,-120.0,99.57
LOT-025,CVD_M02,2026-05-22 12:00:00,45.92,-110.87,99.52
LOT-025,CVD_M02,2026-05-22 12:00:00,84.85,-84.85,99.88
LOT-025,CVD_M02,2026-05-22 12:00:00,110.87,-45.92,99.79
LOT-025,CVD_M02,2026-05-22 12:00:00,145.0,0.0,99.35
LOT-025,CVD_M02,2026-05-22 12:00:00,102.53,102.53,99.07
LOT-025,CVD_M02,2026-05-22 12:00:00,0.0,145.0,99.07
LOT-025,CVD_M02,2026-05-22 12:00:00,-102.53,102.53,99.55
LOT-025,CVD_M02,2026-05-22 12:00:00,-145.0,0.0,99.4
LOT-025,CVD_M02,2026-05-22 12:00:00,-102.53,-102.53,99.51
LOT-025,CVD_M02,2026-05-22 12:00:00,-0.0,-145.0,99.66
LOT-025,CVD_M02,2026-05-22 12:00:00,102.53,-102.53,99.1
LOT-026,CVD_M03,2026-05-22 14:30:00,0.0,0.0,117.83
LOT-026,CVD_M03,2026-05-22 14:30:00,30.0,0.0,116.81
LOT-026,CVD_M03,2026-05-22 14:30:00,0.0,30.0,117.96
LOT-026,CVD_M03,2026-05-22 14:30:00,-30.0,0.0,117.96
LOT-026,CVD_M03,2026-05-22 14:30:00,-0.0,-30.0,117.11
LOT-026,CVD_M03,2026-05-22 14:30:00,60.0,0.0,111.29
LOT-026,CVD_M03,2026-05-22 14:30:00,42.43,42.43,113.38
LOT-026,CVD_M03,2026-05-22 14:30:00,0.0,60.0,112.02
LOT-026,CVD_M03,2026-05-22 14:30:00,-42.43,42.43,113.11
LOT-026,CVD_M03,2026-05-22 14:30:00,-60.0,0.0,
LOT-026,CVD_M03,2026-05-22 14:30:00,-42.43,-42.43,110.67
LOT-026,CVD_M03,2026-05-22 14:30:00,-0.0,-60.0,111.18
LOT-026,CVD_M03,2026-05-22 14:30:00,42.43,-42.43,111.47
LOT-026,CVD_M03,2026-05-22 14:30:00,90.0,0.0,105.58
LOT-026,CVD_M03,2026-05-22 14:30:00,77.94,45.0,107.29
LOT-026,CVD_M03,2026-05-22 14:30:00,45.0,77.94,106.04
LOT-026,CVD_M03,2026-05-22 14:30:00,0.0,90.0,107.57
LOT-026,CVD_M03,2026-05-22 14:30:00,-45.0,77.94,106.57
LOT-026,CVD_M03,2026-05-22 14:30:00,-77.94,45.0,105.05
LOT-026,CVD_M03,2026-05-22 14:30:00,-90.0,0.0,105.26
LOT-026,CVD_M03,2026-05-22 14:30:00,-77.94,-45.0,105.51
LOT-026,CVD_M03,2026-05-22 14:30:00,-45.0,-77.94,105.08
LOT-026,CVD_M03,2026-05-22 14:30:00,-0.0,-90.0,106.78
LOT-026,CVD_M03,2026-05-22 14:30:00,45.0,-77.94,106.69
LOT-026,CVD_M03,2026-05-22 14:30:00,77.94,-45.0,105.08
LOT-026,CVD_M03,2026-05-22 14:30:00,120.0,0.0,98.61
LOT-026,CVD_M03,2026-05-22 14:30:00,110.87,45.92,98.22
LOT-026,CVD_M03,2026-05-22 14:30:00,84.85,84.85,98.12
LOT-026,CVD_M03,2026-05-22 14:30:00,45.92,110.87,98.78
LOT-026,CVD_M03,2026-05-22 14:30:00,0.0,120.0,99.59
LOT-026,CVD_M03,2026-05-22 14:30:00,-45.92,110.87,98.06
LOT-026,CVD_M03,2026-05-22 14:30:00,-84.85,84.85,0.0
LOT-026,CVD_M03,2026-05-22 14:30:00,-110.87,45.92,97.48
LOT-026,CVD_M03,2026-05-22 14:30:00,-120.0,0.0,98.53
LOT-026,CVD_M03,2026-05-22 14:30:00,-110.87,-45.92,98.88
LOT-026,CVD_M03,2026-05-22 14:30:00,-84.85,-84.85,96.58
LOT-026,CVD_M03,2026-05-22 14:30:00,-45.92,-110.87,98.7
LOT-026,CVD_M03,2026-05-22 14:30:00,-0.0,-120.0,98.32
LOT-026,CVD_M03,2026-05-22 14:30:00,45.92,-110.87,98.69
LOT-026,CVD_M03,2026-05-22 14:30:00,84.85,-84.85,97.81
LOT-026,CVD_M03,2026-05-22 14:30:00,110.87,-45.92,97.26
LOT-026,CVD_M03,2026-05-22 14:30:00,145.0,0.0,91.4
LOT-026,CVD_M03,2026-05-22 14:30:00,102.53,102.53,92.89
LOT-026,CVD_M03,2026-05-22 14:30:00,0.0,145.0,91.94
LOT-026,CVD_M03,2026-05-22 14:30:00,-102.53,102.53,91.63
LOT-026,CVD_M03,2026-05-22 14:30:00,-145.0,0.0,90.87
LOT-026,CVD_M03,2026-05-22 14:30:00,-102.53,-102.53,90.87
LOT-026,CVD_M03,2026-05-22 14:30:00,-0.0,-145.0,91.14
LOT-026,CVD_M03,2026-05-22 14:30:00,102.53,-102.53,90.79
LOT-027,CVD_M01,2026-05-22 17:00:00,0.0,0.0,101.04
LOT-027,CVD_M01,2026-05-22 17:00:00,30.0,0.0,100.04
LOT-027,CVD_M01,2026-05-22 17:00:00,0.0,30.0,99.77
LOT-027,CVD_M01,2026-05-22 17:00:00,-30.0,0.0,100.52
LOT-027,CVD_M01,2026-05-22 17:00:00,-0.0,-30.0,100.48
LOT-027,CVD_M01,2026-05-22 17:00:00,60.0,0.0,99.83
LOT-027,CVD_M01,2026-05-22 17:00:00,42.43,42.43,100.48
LOT-027,CVD_M01,2026-05-22 17:00:00,0.0,60.0,99.55
LOT-027,CVD_M01,2026-05-22 17:00:00,-42.43,42.43,
LOT-027,CVD_M01,2026-05-22 17:00:00,-60.0,0.0,100.46
LOT-027,CVD_M01,2026-05-22 17:00:00,-42.43,-42.43,100.53
LOT-027,CVD_M01,2026-05-22 17:00:00,-0.0,-60.0,99.87
LOT-027,CVD_M01,2026-05-22 17:00:00,42.43,-42.43,100.32
LOT-027,CVD_M01,2026-05-22 17:00:00,90.0,0.0,99.57
LOT-027,CVD_M01,2026-05-22 17:00:00,77.94,45.0,99.96
LOT-027,CVD_M01,2026-05-22 17:00:00,45.0,77.94,100.12
LOT-027,CVD_M01,2026-05-22 17:00:00,0.0,90.0,99.84
LOT-027,CVD_M01,2026-05-22 17:00:00,-45.0,77.94,100.06
LOT-027,CVD_M01,2026-05-22 17:00:00,-77.94,45.0,99.89
LOT-027,CVD_M01,2026-05-22 17:00:00,-90.0,0.0,99.59
LOT-027,CVD_M01,2026-05-22 17:00:00,-77.94,-45.0,100.35
LOT-027,CVD_M01,2026-05-22 17:00:00,-45.0,-77.94,0.0
LOT-027,CVD_M01,2026-05-22 17:00:00,-0.0,-90.0,99.86
LOT-027,CVD_M01,2026-05-22 17:00:00,45.0,-77.94,99.76
LOT-027,CVD_M01,2026-05-22 17:00:00,77.94,-45.0,99.54
LOT-027,CVD_M01,2026-05-22 17:00:00,120.0,0.0,99.47
LOT-027,CVD_M01,2026-05-22 17:00:00,110.87,45.92,99.94
LOT-027,CVD_M01,2026-05-22 17:00:00,84.85,84.85,99.29
LOT-027,CVD_M01,2026-05-22 17:00:00,45.92,110.87,99.68
LOT-027,CVD_M01,2026-05-22 17:00:00,0.0,120.0,99.55
LOT-027,CVD_M01,2026-05-22 17:00:00,-45.92,110.87,99.65
LOT-027,CVD_M01,2026-05-22 17:00:00,-84.85,84.85,99.58
LOT-027,CVD_M01,2026-05-22 17:00:00,-110.87,45.92,
LOT-027,CVD_M01,2026-05-22 17:00:00,-120.0,0.0,
LOT-027,CVD_M01,2026-05-22 17:00:00,-110.87,-45.92,99.31
LOT-027,CVD_M01,2026-05-22 17:00:00,-84.85,-84.85,99.65
LOT-027,CVD_M01,2026-05-22 17:00:00,-45.92,-110.87,98.7
LOT-027,CVD_M01,2026-05-22 17:00:00,-0.0,-120.0,99.65
LOT-027,CVD_M01,2026-05-22 17:00:00,45.92,-110.87,99.51
LOT-027,CVD_M01,2026-05-22 17:00:00,84.85,-84.85,99.39
LOT-027,CVD_M01,2026-05-22 17:00:00,110.87,-45.92,99.48
LOT-027,CVD_M01,2026-05-22 17:00:00,145.0,0.0,99.14
LOT-027,CVD_M01,2026-05-22 17:00:00,102.53,102.53,99.53
LOT-027,CVD_M01,2026-05-22 17:00:00,0.0,145.0,0.0
LOT-027,CVD_M01,2026-05-22 17:00:00,-102.53,102.53,99.64
LOT-027,CVD_M01,2026-05-22 17:00:00,-145.0,0.0,99.35
LOT-027,CVD_M01,2026-05-22 17:00:00,-102.53,-102.53,99.34
LOT-027,CVD_M01,2026-05-22 17:00:00,-0.0,-145.0,98.68
LOT-027,CVD_M01,2026-05-22 17:00:00,102.53,-102.53,99.33
LOT-028,CVD_M02,2026-05-22 19:30:00,0.0,0.0,100.14
LOT-028,CVD_M02,2026-05-22 19:30:00,30.0,0.0,100.49
LOT-028,CVD_M02,2026-05-22 19:30:00,0.0,30.0,100.25
LOT-028,CVD_M02,2026-05-22 19:30:00,-30.0,0.0,
LOT-028,CVD_M02,2026-05-22 19:30:00,-0.0,-30.0,100.31
LOT-028,CVD_M02,2026-05-22 19:30:00,60.0,0.0,
LOT-028,CVD_M02,2026-05-22 19:30:00,42.43,42.43,250.3
LOT-028,CVD_M02,2026-05-22 19:30:00,0.0,60.0,100.42
LOT-028,CVD_M02,2026-05-22 19:30:00,-42.43,42.43,99.61
LOT-028,CVD_M02,2026-05-22 19:30:00,-60.0,0.0,100.44
LOT-028,CVD_M02,2026-05-22 19:30:00,-42.43,-42.43,100.59
LOT-028,CVD_M02,2026-05-22 19:30:00,-0.0,-60.0,100.22
LOT-028,CVD_M02,2026-05-22 19:30:00,42.43,-42.43,100.32
LOT-028,CVD_M02,2026-05-22 19:30:00,90.0,0.0,100.04
LOT-028,CVD_M02,2026-05-22 19:30:00,77.94,45.0,100.1
LOT-028,CVD_M02,2026-05-22 19:30:00,45.0,77.94,100.27
LOT-028,CVD_M02,2026-05-22 19:30:00,0.0,90.0,99.59
LOT-028,CVD_M02,2026-05-22 19:30:00,-45.0,77.94,99.45
LOT-028,CVD_M02,2026-05-22 19:30:00,-77.94,45.0,99.97
LOT-028,CVD_M02,2026-05-22 19:30:00,-90.0,0.0,100.09
LOT-028,CVD_M02,2026-05-22 19:30:00,-77.94,-45.0,100.65
LOT-028,CVD_M02,2026-05-22 19:30:00,-45.0,-77.94,100.34
LOT-028,CVD_M02,2026-05-22 19:30:00,-0.0,-90.0,99.72
LOT-028,CVD_M02,2026-05-22 19:30:00,45.0,-77.94,99.96
LOT-028,CVD_M02,2026-05-22 19:30:00,77.94,-45.0,99.52
LOT-028,CVD_M02,2026-05-22 19:30:00,120.0,0.0,99.21
LOT-028,CVD_M02,2026-05-22 19:30:00,110.87,45.92,
LOT-028,CVD_M02,2026-05-22 19:30:00,84.85,84.85,99.62
LOT-028,CVD_M02,2026-05-22 19:30:00,45.92,110.87,99.02
LOT-028,CVD_M02,2026-05-22 19:30:00,0.0,120.0,99.45
LOT-028,CVD_M02,2026-05-22 19:30:00,-45.92,110.87,99.64
LOT-028,CVD_M02,2026-05-22 19:30:00,-84.85,84.85,99.74
LOT-028,CVD_M02,2026-05-22 19:30:00,-110.87,45.92,99.09
LOT-028,CVD_M02,2026-05-22 19:30:00,-120.0,0.0,99.48
LOT-028,CVD_M02,2026-05-22 19:30:00,-110.87,-45.92,99.2
LOT-028,CVD_M02,2026-05-22 19:30:00,-84.85,-84.85,99.59
LOT-028,CVD_M02,2026-05-22 19:30:00,-45.92,-110.87,99.37
LOT-028,CVD_M02,2026-05-22 19:30:00,-0.0,-120.0,99.13
LOT-028,CVD_M02,2026-05-22 19:30:00,45.92,-110.87,99.4
LOT-028,CVD_M02,2026-05-22 19:30:00,84.85,-84.85,99.82
LOT-028,CVD_M02,2026-05-22 19:30:00,110.87,-45.92,
LOT-028,CVD_M02,2026-05-22 19:30:00,145.0,0.0,99.38
LOT-028,CVD_M02,2026-05-22 19:30:00,102.53,102.53,99.98
LOT-028,CVD_M02,2026-05-22 19:30:00,0.0,145.0,98.93
LOT-028,CVD_M02,2026-05-22 19:30:00,-102.53,102.53,99.43
LOT-028,CVD_M02,2026-05-22 19:30:00,-145.0,0.0,99.21
LOT-028,CVD_M02,2026-05-22 19:30:00,-102.53,-102.53,100.05
LOT-028,CVD_M02,2026-05-22 19:30:00,-0.0,-145.0,99.31
LOT-028,CVD_M02,2026-05-22 19:30:00,102.53,-102.53,99.6
LOT-029,CVD_M03,2026-05-22 22:00:00,0.0,0.0,100.81
LOT-029,CVD_M03,2026-05-22 22:00:00,30.0,0.0,100.5
LOT-029,CVD_M03,2026-05-22 22:00:00,0.0,30.0,100.39
LOT-029,CVD_M03,2026-05-22 22:00:00,-30.0,0.0,100.05
LOT-029,CVD_M03,2026-05-22 22:00:00,-0.0,-30.0,100.54
LOT-029,CVD_M03,2026-05-22 22:00:00,60.0,0.0,99.93
LOT-029,CVD_M03,2026-05-22 22:00:00,42.43,42.43,100.43
LOT-029,CVD_M03,2026-05-22 22:00:00,0.0,60.0,99.9
LOT-029,CVD_M03,2026-05-22 22:00:00,-42.43,42.43,100.24
LOT-029,CVD_M03,2026-05-22 22:00:00,-60.0,0.0,99.92
LOT-029,CVD_M03,2026-05-22 22:00:00,-42.43,-42.43,100.06
LOT-029,CVD_M03,2026-05-22 22:00:00,-0.0,-60.0,100.4
LOT-029,CVD_M03,2026-05-22 22:00:00,42.43,-42.43,100.25
LOT-029,CVD_M03,2026-05-22 22:00:00,90.0,0.0,100.07
LOT-029,CVD_M03,2026-05-22 22:00:00,77.94,45.0,100.26
LOT-029,CVD_M03,2026-05-22 22:00:00,45.0,77.94,99.9
LOT-029,CVD_M03,2026-05-22 22:00:00,0.0,90.0,250.3
LOT-029,CVD_M03,2026-05-22 22:00:00,-45.0,77.94,100.32
LOT-029,CVD_M03,2026-05-22 22:00:00,-77.94,45.0,100.33
LOT-029,CVD_M03,2026-05-22 22:00:00,-90.0,0.0,99.69
LOT-029,CVD_M03,2026-05-22 22:00:00,-77.94,-45.0,99.73
LOT-029,CVD_M03,2026-05-22 22:00:00,-45.0,-77.94,100.24
LOT-029,CVD_M03,2026-05-22 22:00:00,-0.0,-90.0,99.78
LOT-029,CVD_M03,2026-05-22 22:00:00,45.0,-77.94,99.55
LOT-029,CVD_M03,2026-05-22 22:00:00,77.94,-45.0,100.18
LOT-029,CVD_M03,2026-05-22 22:00:00,120.0,0.0,99.31
LOT-029,CVD_M03,2026-05-22 22:00:00,110.87,45.92,99.46
LOT-029,CVD_M03,2026-05-22 22:00:00,84.85,84.85,99.6
LOT-029,CVD_M03,2026-05-22 22:00:00,45.92,110.87,99.49
LOT-029,CVD_M03,2026-05-22 22:00:00,0.0,120.0,99.13
LOT-029,CVD_M03,2026-05-22 22:00:00,-45.92,110.87,99.4
LOT-029,CVD_M03,2026-05-22 22:00:00,-84.85,84.85,99.2
LOT-029,CVD_M03,2026-05-22 22:00:00,-110.87,45.92,99.54
LOT-029,CVD_M03,2026-05-22 22:00:00,-120.0,0.0,99.12
LOT-029,CVD_M03,2026-05-22 22:00:00,-110.87,-45.92,99.53
LOT-029,CVD_M03,2026-05-22 22:00:00,-84.85,-84.85,99.58
LOT-029,CVD_M03,2026-05-22 22:00:00,-45.92,-110.87,99.57
LOT-029,CVD_M03,2026-05-22 22:00:00,-0.0,-120.0,99.81
LOT-029,CVD_M03,2026-05-22 22:00:00,45.92,-110.87,99.78
LOT-029,CVD_M03,2026-05-22 22:00:00,84.85,-84.85,99.65
LOT-029,CVD_M03,2026-05-22 22:00:00,110.87,-45.92,98.95
LOT-029,CVD_M03,2026-05-22 22:00:00,145.0,0.0,99.92
LOT-029,CVD_M03,2026-05-22 22:00:00,102.53,102.53,99.39
LOT-029,CVD_M03,2026-05-22 22:00:00,0.0,145.0,99.49
LOT-029,CVD_M03,2026-05-22 22:00:00,-102.53,102.53,98.94
LOT-029,CVD_M03,2026-05-22 22:00:00,-145.0,0.0,99.65
LOT-029,CVD_M03,2026-05-22 22:00:00,-102.53,-102.53,99.67
LOT-029,CVD_M03,2026-05-22 22:00:00,-0.0,-145.0,99.23
LOT-029,CVD_M03,2026-05-22 22:00:00,102.53,-102.53,99.15
LOT-030,CVD_M01,2026-05-23 00:30:00,0.0,0.0,100.43
LOT-030,CVD_M01,2026-05-23 00:30:00,30.0,0.0,100.77
LOT-030,CVD_M01,2026-05-23 00:30:00,0.0,30.0,100.78
LOT-030,CVD_M01,2026-05-23 00:30:00,-30.0,0.0,100.45
LOT-030,CVD_M01,2026-05-23 00:30:00,-0.0,-30.0,100.21
LOT-030,CVD_M01,2026-05-23 00:30:00,60.0,0.0,100.28
LOT-030,CVD_M01,2026-05-23 00:30:00,42.43,42.43,100.57
LOT-030,CVD_M01,2026-05-23 00:30:00,0.0,60.0,99.92
LOT-030,CVD_M01,2026-05-23 00:30:00,-42.43,42.43,99.72
LOT-030,CVD_M01,2026-05-23 00:30:00,-60.0,0.0,100.23
LOT-030,CVD_M01,2026-05-23 00:30:00,-42.43,-42.43,100.43
LOT-030,CVD_M01,2026-05-23 00:30:00,-0.0,-60.0,99.95
LOT-030,CVD_M01,2026-05-23 00:30:00,42.43,-42.43,100.24
LOT-030,CVD_M01,2026-05-23 00:30:00,90.0,0.0,99.92
LOT-030,CVD_M01,2026-05-23 00:30:00,77.94,45.0,99.47
LOT-030,CVD_M01,2026-05-23 00:30:00,45.0,77.94,99.47
LOT-030,CVD_M01,2026-05-23 00:30:00,0.0,90.0,99.76
LOT-030,CVD_M01,2026-05-23 00:30:00,-45.0,77.94,100.08
